Datum,Totaal_ondernemingen,YoY_pct
2021-01-01,141060.0,
2021-02-01,142014.0,
2021-03-01,142398.0,
2021-04-01,143744.0,
2021-05-01,144633.0,
2021-06-01,144965.0,
2021-07-01,145742.0,
2021-08-01,146365.0,
2021-09-01,146625.0,
2021-10-01,147621.0,
2021-11-01,148143.0,
2021-12-01,147883.0,
2022-01-01,148600.0,5.34524315893945
2022-02-01,149185.0,5.049502161758701
2022-03-01,149311.0,4.854703015491801
2022-04-01,150274.0,4.542798308103291
2022-05-01,150946.0,4.364840665684877
2022-06-01,151183.0,4.289311213051428
2022-07-01,151805.0,4.1600911199242585
2022-08-01,152254.0,4.023502886619079
2022-09-01,152476.0,3.9904518329070715
2022-10-01,153493.0,3.9777538426104764
2022-11-01,154159.0,4.060941117703831
2022-12-01,154226.0,4.289201598561032
2023-01-01,154598.0,4.036339165545089
2023-02-01,155249.0,4.064751818212287
2023-03-01,155202.0,3.9454561284834933
2023-04-01,155916.0,3.75447515871008
2023-05-01,156415.0,3.6231500006624895
2023-06-01,156441.0,3.477904261722542
2023-07-01,156945.0,3.3859227298178585
2023-08-01,157380.0,3.3667424172763916
2023-09-01,157416.0,3.239854140979559
2023-10-01,158199.0,3.0659378603584475
2023-11-01,158670.0,2.9261995731679535
2023-12-01,158123.0,2.5268113028931616
2024-01-01,158597.0,2.586708754317657
2024-02-01,159282.0,2.597762304427076
2024-03-01,159251.0,2.6088581332714744
2024-04-01,159901.0,2.555863413632986
2024-05-01,160258.0,2.456925486686057
2024-06-01,160082.0,2.3273949923613424
2024-07-01,160320.0,2.150434865717288
2024-08-01,160599.0,2.04536789935188
2024-09-01,160576.0,2.007419830258672
2024-10-01,161434.0,2.044892824859823
2024-11-01,161789.0,1.9657150059872786
2024-12-01,160880.0,1.743579365430703
2025-01-01,161161.0,1.6166762296890846
2025-02-01,161651.0,1.4872992554086473
2025-03-01,161652.0,1.5076828402961429
2025-04-01,161372.0,0.919944215483337
2025-05-01,161371.0,0.6945051105093025
